2143, 2621
2144, 2748
2145, 2580
2146, 2713
2147, 2649
2148, 2535
2149, 2668
2150, 2575
2151, 2760
2152, 2640
2153, 2620
2154, 2667
2155, 2649
2156, 2597
2157, 2627
2158, 2615
2159, 2610
2160, 2594
2161, 2582
2162, 2639
2163, 2604
2164, 2655
2165, 2620
2166, 2740
2167, 2634
2168, 2598
2169, 2770
2170, 2763
2171, 2581
2172, 2671
2173, 2457
2174, 2692
2175, 2800
2176, 2606
2177, 2609
2178, 2551
2179, 2594
2180, 2486
2181, 2552
2182, 2600
2183, 2600
2184, 2518
2185, 2468
2186, 2708
2187, 2612
2188, 2665
2189, 2792
2190, 2513
2191, 2761
2192, 2698
2193, 2528
2194, 2524
2195, 2579
2196, 2548
2197, 2736
2198, 2559
2199, 2605
2200, 2508
2201, 2560
2202, 2489
2203, 2749
2204, 2684
2205, 2445
2206, 2575
2207, 2597
2208, 2678
2209, 2507
2210, 2500
2211, 2607
2212, 2563
2213, 2481
2214, 2597
2215, 2576
2216, 2475
2217, 2577
2218, 2510
2219, 2739
2220, 2485
2221, 2542
2222, 2524
2223, 2540
2224, 2717
2225, 2400
2226, 2441
2227, 2612
2228, 2635
2229, 2483
2230, 2631
2231, 2469
2232, 2554
2233, 2476
2234, 2544
2235, 2411
2236, 2433
2237, 2555
2238, 2561
2239, 2416
2240, 2478
2241, 2471
2242, 2592
2243, 2473
2244, 2479
2245, 2322
2246, 2557
2247, 2502
2248, 2388
2249, 2698
2250, 2549
2251, 2514
2252, 2414
2253, 2476
2254, 2539
2255, 2363
2256, 2506
2257, 2418
2258, 2470
2259, 2540
2260, 2516
2261, 2443
2262, 2422
2263, 2338
2264, 2599
2265, 2574
2266, 2529
2267, 2354
2268, 2498
2269, 2387
2270, 2308
2271, 2374
2272, 2723
2273, 2536
2274, 2378
2275, 2475
2276, 2430
2277, 2413
2278, 2290
2279, 2638
2280, 2451
2281, 2440
2282, 2445
2283, 2381
2284, 2341
2285, 2391
2286, 2713
2287, 2409
2288, 2469
2289, 2340
2290, 2319
2291, 2444
2292, 2425
2293, 2496
2294, 2708
2295, 2317
2296, 2473
2297, 2601
2298, 2309
2299, 2633
2300, 2585
2301, 2597
2302, 2671
2303, 2719
2304, 2407
2305, 2329
2306, 2450
2307, 2394
2308, 2398
2309, 2323
2310, 2303
2311, 2524
2312, 2479
2313, 2653
2314, 2450
2315, 2724
2316, 2421
2317, 2485
2318, 2417
2319, 2691
2320, 2584
2321, 2429
2322, 2365
2323, 2514
2324, 2345
2325, 2333
2326, 2302
2327, 2356
2328, 2314
2329, 2345
2330, 2444
2331, 2372
2332, 2648
2333, 2328
2334, 2362
2335, 2331
2336, 2403
2337, 2463
2338, 2308
2339, 2250
2340, 2298
2341, 2321
2342, 2290
2343, 2270
2344, 2271
2345, 2220
2346, 2446
2347, 2265
2348, 2404
2349, 2388
2350, 2300
2351, 2358
2352, 2361
2353, 2385
2354, 2309
2355, 2302
2356, 2367
2357, 2310
2358, 2254
2359, 2181
2360, 2321
2361, 2312
2362, 2298
2363, 2262
2364, 2385
2365, 2384
2366, 2302
2367, 2285
2368, 2216
2369, 2264
2370, 2238
2371, 2452
2372, 2244
2373, 2150
2374, 2196
2375, 2267
2376, 2291
2377, 2647
2378, 2209
2379, 2249
2380, 2330
2381, 2196
2382, 2229
2383, 2307
2384, 2218
2385, 2178
2386, 2277
2387, 2203
2388, 2349
2389, 2203
2390, 2163
2391, 2491
2392, 2092
2393, 2505
2394, 2339
2395, 2277
2396, 2260
2397, 2328
2398, 2183
2399, 2195
2400, 2315
2401, 2214
2402, 2267
2403, 2342
2404, 2267
2405, 2217
2406, 2227
2407, 2299
2408, 2498
2409, 2280
2410, 2332
2411, 2265
2412, 2469
2413, 2274
2414, 2181
2415, 2178
2416, 2239
2417, 2200
2418, 2444
2419, 2227
2420, 2292
2421, 2178
2422, 2318
2423, 2314
2424, 2212
2425, 2319
2426, 2364
2427, 2347
2428, 2210
2429, 2320
2430, 2344
2431, 2222
2432, 2327
2433, 2190
2434, 2261
2435, 2309
2436, 2311
2437, 2186
2438, 2220
2439, 2150
2440, 2178
2441, 2190
2442, 2119
2443, 2191
2444, 2141
2445, 2203
2446, 2303
2447, 2196
2448, 2182
2449, 2093
2450, 2153
2451, 2153
2452, 2160
2453, 2167
2454, 2196
2455, 2250
2456, 2062
2457, 2160
2458, 2148
2459, 2395
2460, 2115
2461, 2275
2462, 2007
2463, 2324
2464, 2268
2465, 2157
2466, 2258
2467, 2375
2468, 2133
2469, 2257
2470, 2259
2471, 2164
2472, 2105
2473, 2117
2474, 2142
2475, 2323
2476, 2296
2477, 2132
2478, 2369
2479, 2194
2480, 2164
2481, 2137
2482, 2158
2483, 2020
2484, 2274
2485, 2288
2486, 2138
2487, 2246
2488, 2216
2489, 2092
2490, 2126
2491, 2098
2492, 2135
2493, 2444
2494, 2051
2495, 2189
2496, 2311
2497, 2078
2498, 2031
2499, 2118
2500, 2166
2501, 2117
2502, 2341
2503, 2057
2504, 2034
2505, 2211
2506, 2155
2507, 2124
2508, 2318
2509, 2087
2510, 2306
2511, 2095
2512, 2112
2513, 2156
2514, 2249
2515, 2094
2516, 2115
2517, 2086
2518, 2168
2519, 2022
2520, 1985
2521, 2085
2522, 2150
2523, 2028
2524, 2035
2525, 2088
2526, 2092
2527, 2085
2528, 2312
2529, 2137
2530, 2087
2531, 2063
2532, 2057
2533, 1928
2534, 2110
2535, 2317
2536, 2050
2537, 2024
2538, 2026
2539, 2093
2540, 2110
2541, 2081
2542, 2076
2543, 2029
2544, 2035
2545, 2085
2546, 2183
2547, 1943
2548, 2282
2549, 1907
2550, 1904
2551, 2120
2552, 2217
2553, 2039
2554, 2135
2555, 2158
2556, 1898
2557, 2361
2558, 1941
2559, 2181
2560, 1942
2561, 1991
2562, 2076
2563, 2225
2564, 2036
2565, 1976
2566, 2111
2567, 2133
2568, 2053
2569, 2089
2570, 2044
2571, 2038
2572, 2117
2573, 2404
2574, 2276
2575, 2032
2576, 2097
2577, 2143
2578, 2175
2579, 1923
2580, 2067
2581, 1913
2582, 2095
2583, 1943
2584, 2021
2585, 2042
2586, 2199
2587, 1991
2588, 2154
2589, 2023
2590, 1999
2591, 2020
2592, 2089
2593, 2010
2594, 2092
2595, 2076
2596, 2023
2597, 1888
2598, 2223
2599, 1985
2600, 2008
2601, 2039
2602, 2042
2603, 1944
2604, 1960
2605, 2099
2606, 1991
2607, 1940
2608, 2318
2609, 2013
2610, 1933
2611, 1914
2612, 1955
2613, 1961
2614, 1911
2615, 2115
2616, 1946
2617, 2084
2618, 2119
2619, 1962
2620, 1995
2621, 1958
2622, 2002
2623, 1970
2624, 1975
2625, 1973
2626, 1852
2627, 2056
2628, 1922
2629, 1905
2630, 1918
2631, 1872
2632, 1886
2633, 1830
2634, 1971
2635, 1992
2636, 1871
2637, 1939
2638, 1999
2639, 1949
2640, 1931
2641, 1962
2642, 1792
2643, 2060
2644, 1933
2645, 2044
2646, 1936
2647, 2073
2648, 2156
2649, 1982
2650, 2000
2651, 2181
2652, 1913
2653, 2014
2654, 2166
2655, 1904
2656, 1904
2657, 1997
2658, 1969
2659, 1885
2660, 2199
2661, 1944
2662, 1892
2663, 1892
2664, 1964
2665, 1924
2666, 1978
2667, 1950
2668, 1872
2669, 2248
2670, 1979
2671, 1956
2672, 1850
2673, 1946
2674, 1959
2675, 1761
2676, 1931
2677, 1983
2678, 1858
2679, 1957
2680, 1864
2681, 2176
2682, 1862
2683, 1932
2684, 1887
2685, 1998
2686, 1923
2687, 1960
2688, 2005
2689, 1918
2690, 1884
2691, 1830
2692, 1825
2693, 1928
2694, 1818
2695, 2010
2696, 1793
2697, 1929
2698, 1817
2699, 1873
2700, 1886
2701, 1934
2702, 1930
2703, 1918
2704, 1751
2705, 1862
2706, 2153
2707, 2153
2708, 1987
2709, 1840
2710, 1904
2711, 1860
2712, 1857
2713, 1936
2714, 1900
2715, 1840
2716, 1901
2717, 1892
2718, 1875
2719, 1802
2720, 1895
2721, 1836
2722, 2099
2723, 1871
2724, 1855
2725, 1839
2726, 1873
2727, 1938
2728, 1904
2729, 1871
2730, 1939
2731, 1877
2732, 1927
2733, 1817
2734, 1906
2735, 1817
2736, 1763
2737, 1951
2738, 1864
2739, 1836
2740, 1857
2741, 1850
2742, 2005
2743, 1829
2744, 1897
2745, 2077
2746, 1794
2747, 1866
2748, 1885
2749, 2081
2750, 1773
2751, 2220
2752, 1831
2753, 1841
2754, 1918
2755, 1823
2756, 1885
2757, 1849
2758, 1798
2759, 1802
2760, 1931
2761, 1764
2762, 1785
2763, 1846
2764, 1858
2765, 1821
2766, 1872
2767, 2014
2768, 1790
2769, 1805
2770, 1867
2771, 1874
2772, 1848
2773, 1963
2774, 1656
2775, 1777
2776, 1755
2777, 1828
2778, 1959
2779, 1810
2780, 1852
2781, 1778
2782, 1891
2783, 1721
2784, 1699
2785, 1763
2786, 1734
2787, 1809
2788, 1951
2789, 1689
2790, 1787
2791, 1838
2792, 1718
2793, 1759
2794, 1892
2795, 1715
2796, 1786
2797, 1762
2798, 1732
2799, 1853
2800, 1805
2801, 1782
2802, 1693
2803, 1809
2804, 2090
2805, 1785
2806, 1785
2807, 1790
2808, 1787
2809, 1729
2810, 1765
2811, 1950
2812, 1831
2813, 1749
2814, 1735
2815, 1765
2816, 1835
2817, 1872
2818, 1712
2819, 1855
2820, 1719
2821, 1791
2822, 1777
2823, 1645
2824, 1715
2825, 1879
2826, 1743
2827, 1757
2828, 1917
2829, 1723
2830, 1689
2831, 1777
2832, 1827
2833, 1759
2834, 1791
2835, 1750
2836, 1758
2837, 2144
2838, 1774
2839, 1751
2840, 1750
2841, 1731
2842, 1716
2843, 1734
2844, 1803
2845, 1720
2846, 1953
2847, 1716
2848, 1779
2849, 1673
2850, 1754
2851, 1717
2852, 1685
2853, 1680
2854, 1746
2855, 1710
2856, 1695
2857, 1757
2858, 1776
2859, 1698
2860, 2097
2861, 1798
2862, 1636
2863, 1702
2864, 1745
2865, 1685
2866, 1698
2867, 1807
2868, 1790
2869, 1804
2870, 1690
2871, 1719
2872, 1773
2873, 1717
2874, 1667
2875, 1755
2876, 1698
2877, 1622
2878, 1648
2879, 1676
2880, 1763
2881, 1734
2882, 1708
2883, 1739
2884, 1660
2885, 1657
2886, 1720
2887, 1685
2888, 1640
2889, 1680
2890, 1673
2891, 1695
2892, 1648
2893, 1654
2894, 1716
2895, 1767
2896, 1676
2897, 1654
2898, 1707
2899, 1685
2900, 1753
2901, 1717
2902, 1750
2903, 1621
2904, 1688
2905, 1665
2906, 1645
2907, 1738
2908, 1772
2909, 1825
2910, 1747
2911, 1649
2912, 1650
2913, 1555
2914, 1583
2915, 1710
2916, 1720
2917, 1679
2918, 1650
2919, 1597
2920, 1737
2921, 1612
2922, 1698
2923, 1586
2924, 1620
2925, 1664
2926, 1716
2927, 1602
2928, 1726
2929, 1678
2930, 1537
2931, 1670
2932, 1626
2933, 1661
2934, 1701
2935, 1694
2936, 1742
2937, 1550
2938, 1783
2939, 1651
2940, 1521
2941, 1545
2942, 1665
2943, 1684
2944, 1632
2945, 1602
2946, 1665
2947, 1604
2948, 1533
2949, 1665
2950, 1668
2951, 1645
2952, 1634
2953, 1648
2954, 1717
2955, 1661
2956, 1656
2957, 1580
2958, 1676
2959, 1552
2960, 1657
2961, 1649
2962, 1677
2963, 1715
2964, 1649
2965, 1496
2966, 1609
2967, 1567
2968, 1540
2969, 1733
2970, 1691
2971, 1611
2972, 1658
2973, 1652
2974, 1599
2975, 1670
2976, 1669
2977, 1589
2978, 1607
2979, 1695
2980, 1549
2981, 1687
2982, 1625
2983, 1560
2984, 1623
2985, 1637
2986, 1634
2987, 1597
2988, 1625
2989, 1598
2990, 1696
2991, 1607
2992, 1517
2993, 1586
2994, 1611
2995, 1595
2996, 1559
2997, 1538
2998, 1459
2999, 1603
3000, 1520
3001, 1534
3002, 1489
3003, 1647
3004, 1557
3005, 1513
3006, 1659
3007, 1656
3008, 1673
3009, 1538
3010, 1550
3011, 1493
3012, 1569
3013, 1656
3014, 1617
3015, 1538
3016, 1536
3017, 1603
3018, 1597
3019, 1573
3020, 1609
3021, 1514
3022, 1557
3023, 1509
3024, 1504
3025, 1548
3026, 1566
3027, 1613
3028, 1621
3029, 1497
3030, 1559
3031, 1607
3032, 1533
3033, 1672
3034, 1538
3035, 1541
3036, 1577
3037, 1588
3038, 1479
3039, 1551
3040, 1532
3041, 1522
3042, 1616
3043, 1566
3044, 1518
3045, 1530
3046, 1537
3047, 1571
3048, 1473
3049, 1575
3050, 1474
3051, 1561
3052, 1549
3053, 1504
3054, 1537
3055, 1559
3056, 1557
3057, 1548
3058, 1573
3059, 1493
3060, 1626
3061, 1518
3062, 1618
3063, 1553
3064, 1503
3065, 1522
3066, 1498
3067, 1545
3068, 1446
3069, 1474
3070, 1547
3071, 1506
3072, 1495
3073, 1504
3074, 1458
3075, 1489
3076, 1519
3077, 1594
3078, 1452
3079, 1515
3080, 1485
3081, 1440
3082, 1649
3083, 1555
3084, 1602
3085, 1428
3086, 1449
3087, 1565
3088, 1449
3089, 1657
3090, 1522
3091, 1601
3092, 1472
3093, 1529
3094, 1541
3095, 1584
3096, 1478
3097, 1517
3098, 1637
3099, 1417
3100, 1447
3101, 1492
3102, 1614
3103, 1442
3104, 1466
3105, 1493
3106, 1486
3107, 1421
3108, 1564
3109, 1499
3110, 1486
3111, 1621
3112, 1387
3113, 1448
3114, 1503
3115, 1614
3116, 1452
3117, 1539
3118, 1488
3119, 1531
3120, 1404
3121, 1477
3122, 1513
3123, 1470
3124, 1480
3125, 1465
3126, 1403
3127, 1586
3128, 1446
3129, 1480
3130, 1375
3131, 1414
3132, 1476
3133, 1477
3134, 1488
3135, 1395
3136, 1475
3137, 1460
3138, 1484
3139, 1358
3140, 1507
3141, 1460
3142, 1426
3143, 1441
3144, 1639
3145, 1420
3146, 1548
3147, 1542
3148, 1486
3149, 1433
3150, 1378
3151, 1448
3152, 1403
3153, 1402
3154, 1495
3155, 1448
3156, 1478
3157, 1444
3158, 1448
3159, 1500
3160, 1360
3161, 1438
3162, 1391
3163, 1479
3164, 1508
3165, 1411
3166, 1560
3167, 1496
3168, 1557
3169, 1462
3170, 1480
3171, 1450
3172, 1488
3173, 1445
3174, 1410
3175, 1397
3176, 1520
3177, 1510
3178, 1457
3179, 1417
3180, 1639
3181, 1420
3182, 1503
3183, 1404
3184, 1549
3185, 1472
3186, 1399
3187, 1398
3188, 1500
3189, 1370
3190, 1346
3191, 1400
3192, 1469
3193, 1425
3194, 1468
3195, 1458
3196, 1473
3197, 1496
3198, 1417
3199, 1381
3200, 1387
3201, 1619
3202, 1462
3203, 1415
3204, 1547
3205, 1616
3206, 1390
3207, 1470
3208, 1388
3209, 1532
3210, 1443
3211, 1384
3212, 1451
3213, 1400
3214, 1442
3215, 1459
3216, 1463
3217, 1440
3218, 1304
3219, 1407
3220, 1444
3221, 1442
3222, 1464
3223, 1361
3224, 1406
3225, 1497
3226, 1433
3227, 1384
3228, 1383
3229, 1345
3230, 1438
3231, 1405
3232, 1333
3233, 1465
3234, 1463
3235, 1418
3236, 1471
3237, 1396
3238, 1450
3239, 1411
3240, 1308
3241, 1421
3242, 1410
3243, 1431
3244, 1441
3245, 1485
3246, 1475
3247, 1436
3248, 1454
3249, 1448
3250, 1556
3251, 1416
3252, 1463
3253, 1364
3254, 1390
3255, 1486
3256, 1372
3257, 1374
3258, 1445
3259, 1352
3260, 1424
3261, 1363
3262, 1521
3263, 1415
3264, 1342
3265, 1351
3266, 1427
3267, 1391
3268, 1454
3269, 1383
3270, 1395
3271, 1421
3272, 1368
3273, 1325
3274, 1452
3275, 1337
3276, 1334
3277, 1452
3278, 1401
3279, 1327
3280, 1440
3281, 1379
3282, 1410
3283, 1462
3284, 1367
3285, 1436
3286, 1373
3287, 1275
3288, 1312
3289, 1362
3290, 1331
3291, 1439
3292, 1319
3293, 1418
3294, 1382
3295, 1378
3296, 1460
3297, 1451
3298, 1342
3299, 1402
3300, 1444
3301, 1396
3302, 1421
3303, 1489
3304, 1324
3305, 1397
3306, 1355
3307, 1386
3308, 1347
3309, 1387
3310, 1331
3311, 1348
3312, 1240
3313, 1423
3314, 1316
3315, 1312
3316, 1364
3317, 1391
3318, 1346
3319, 1344
3320, 1420
3321, 1387
3322, 1297
3323, 1330
3324, 1371
3325, 1289
3326, 1437
3327, 1268
3328, 1365
3329, 1316
3330, 1254
3331, 1366
3332, 1409
3333, 1340
3334, 1309
3335, 1399
3336, 1342
3337, 1436
3338, 1228
3339, 1359
3340, 1386
3341, 1228
3342, 1312
3343, 1282
3344, 1322
3345, 1327
3346, 1305
3347, 1290
3348, 1351
3349, 1379
3350, 1312
3351, 1247
3352, 1333
3353, 1370
3354, 1359
3355, 1392
3356, 1401
3357, 1383
3358, 1196
3359, 1490
3360, 1260
3361, 1242
3362, 1427
3363, 1302
3364, 1304
3365, 1237
3366, 1329
3367, 1411
3368, 1320
3369, 1411
3370, 1321
3371, 1304
3372, 1215
3373, 1338
3374, 1282
3375, 1356
3376, 1322
3377, 1328
3378, 1303
3379, 1434
3380, 1247
3381, 1384
3382, 1282
3383, 1369
3384, 1372
3385, 1324
3386, 1335
3387, 1250
3388, 1272
3389, 1487
3390, 1275
3391, 1266
3392, 1316
3393, 1386
3394, 1270
3395, 1291
3396, 1458
3397, 1350
3398, 1325
3399, 1242
3400, 1263
3401, 1321
3402, 1346
3403, 1264
3404, 1299
3405, 1376
3406, 1264
3407, 1331
3408, 1328
3409, 1345
3410, 1339
3411, 1229
3412, 1388
3413, 1331
3414, 1266
3415, 1225
3416, 1249
3417, 1327
3418, 1430
3419, 1249
3420, 1279
3421, 1222
3422, 1267
3423, 1398
3424, 1332
3425, 1359
3426, 1259
3427, 1396
3428, 1208
3429, 1315
3430, 1227
3431, 1364
3432, 1250
3433, 1270
3434, 1264
3435, 1230
3436, 1264
3437, 1288
3438, 1284
3439, 1315
3440, 1292
3441, 1272
3442, 1412
3443, 1245
3444, 1352
3445, 1321
3446, 1298
3447, 1244
3448, 1269
3449, 1303
3450, 1295
3451, 1305
3452, 1264
3453, 1363
3454, 1287
3455, 1285
3456, 1242
3457, 1272
3458, 1282
3459, 1212
3460, 1299
3461, 1307
3462, 1216
3463, 1344
3464, 1316
3465, 1447
3466, 1288
3467, 1304
3468, 1212
3469, 1314
3470, 1171
3471, 1318
3472, 1291
3473, 1265
3474, 1236
3475, 1129
3476, 1249
3477, 1244
3478, 1295
3479, 1224
3480, 1314
3481, 1278
3482, 1322
3483, 1207
3484, 1223
3485, 1227
3486, 1263
3487, 1316
3488, 1358
3489, 1204
3490, 1177
3491, 1190
3492, 1192
3493, 1301
3494, 1217
3495, 1262
3496, 1280
3497, 1267
3498, 1176
3499, 1252
3500, 1281
3501, 1351
3502, 1178
3503, 1320
3504, 1262
3505, 1219
3506, 1210
3507, 1318
3508, 1320
3509, 1255
3510, 1136
3511, 1288
3512, 1240
3513, 1219
3514, 1195
3515, 1279
3516, 1201
3517, 1219
3518, 1287
3519, 1289
3520, 1222
3521, 1261
3522, 1225
3523, 1254
3524, 1369
3525, 1239
3526, 1203
3527, 1208
3528, 1250
3529, 1236
3530, 1350
3531, 1243
3532, 1199
3533, 1245
3534, 1210
3535, 1217
3536, 1214
3537, 1183
3538, 1249
3539, 1311
3540, 1155
3541, 1286
3542, 1140
3543, 1348
3544, 1218
3545, 1336
3546, 1114
3547, 1287
3548, 1258
3549, 1233
3550, 1248
3551, 1257
3552, 1202
3553, 1151
3554, 1175
3555, 1293
3556, 1222
3557, 1286
3558, 1184
3559, 1222
3560, 1134
3561, 1207
3562, 1250
3563, 1177
3564, 1227
3565, 1157
3566, 1194
3567, 1217
3568, 1311
3569, 1191
3570, 1258
3571, 1247
3572, 1236
3573, 1248
3574, 1206
3575, 1192
3576, 1142
3577, 1158
3578, 1242
3579, 1176
3580, 1237
3581, 1245
3582, 1251
3583, 1223
3584, 1092
3585, 1169
3586, 1229
3587, 1237
3588, 1267
3589, 1160
3590, 1221
3591, 1202
3592, 1081
3593, 1309
3594, 1163
3595, 1111
3596, 1191
3597, 1167
3598, 1195
3599, 1180
3600, 1173
3601, 1254
3602, 1194
3603, 1263
3604, 1179
3605, 1155
3606, 1131
3607, 1317
3608, 1151
3609, 1194
3610, 1173
3611, 1136
3612, 1162
3613, 1182
3614, 1187
3615, 1127
3616, 1230
3617, 1205
3618, 1168
3619, 1182
3620, 1163
3621, 1159
3622, 1249
3623, 1121
3624, 1191
3625, 1213
3626, 1209
3627, 1195
3628, 1052
3629, 1110
3630, 1151
3631, 1130
3632, 1285
3633, 1133
3634, 1144
3635, 1165
3636, 1259
3637, 1057
3638, 1068
3639, 1184
3640, 1117
3641, 1134
3642, 1160
3643, 1141
3644, 1084
3645, 1215
3646, 1158
3647, 1206
3648, 1163
3649, 1240
3650, 1142
3651, 1209
3652, 1120
3653, 1137
3654, 1163
3655, 1166
3656, 1192
3657, 1081
3658, 1102
3659, 1176
3660, 1174
3661, 1184
3662, 1129
3663, 1193
3664, 1099
3665, 1138
3666, 1141
3667, 1089
3668, 1061
3669, 1110
3670, 1162
3671, 1159
3672, 1171
3673, 1054
3674, 1224
3675, 1096
3676, 1034
3677, 1178
3678, 1174
3679, 1089
3680, 1134
3681, 1203
3682, 1124
3683, 1014
3684, 1114
3685, 1169
3686, 1134
3687, 1192
3688, 1111
3689, 1096
3690, 1149
3691, 1137
3692, 1114
3693, 1135
3694, 1020
3695, 1173
3696, 1153
3697, 1108
3698, 1140
3699, 1165
3700, 1193
3701, 1052
3702, 1080
3703, 1102
3704, 1144
3705, 1148
3706, 1131
3707, 1137
3708, 1101
3709, 1168
3710, 1085
3711, 1101
3712, 1090
3713, 1036
3714, 1129
3715, 1118
3716, 1117
3717, 1165
3718, 1181
3719, 1052
3720, 1145
3721, 1090
3722, 1111
3723, 1052
3724, 1096
3725, 1110
3726, 1137
3727, 1129
3728, 1082
3729, 1124
3730, 1142
3731, 1124
3732, 1084
3733, 1059
3734, 1154
3735, 1107
3736, 1135
3737, 1096
3738, 1161
3739, 1027
3740, 1086
3741, 1041
3742, 1144
3743, 1052
3744, 1019
3745, 1071
3746, 1027
3747, 1073
3748, 1091
3749, 1132
3750, 1118
3751, 1152
3752, 1101
3753, 1081
3754, 1033
3755, 1084
3756, 1067
3757, 1156
3758, 1066
3759, 1059
3760, 1086
3761, 1091
3762, 1068
3763, 1146
3764, 1149
3765, 1070
3766, 1023
3767, 1050
3768, 951
3769, 1014
3770, 1047
3771, 1074
3772, 1022
3773, 1096
3774, 1103
3775, 1084
3776, 1070
3777, 1092
3778, 967
3779, 1104
3780, 1063
3781, 1077
3782, 1109
3783, 1098
3784, 1089
3785, 1087
3786, 1102
3787, 1107
3788, 1101
3789, 1048
3790, 1098
3791, 1125
3792, 1121
3793, 1035
3794, 1104
3795, 1118
3796, 1062
3797, 1103
3798, 1098
3799, 1074
3800, 1022
3801, 1094
3802, 999
3803, 1082
3804, 1145
3805, 1113
3806, 1051
3807, 1046
3808, 1063
3809, 1143
3810, 1041
3811, 1023
3812, 1097
3813, 1111
3814, 1012
3815, 1098
3816, 1109
3817, 1047
3818, 1081
3819, 1052
3820, 1057
3821, 1031
3822, 1157
3823, 1095
3824, 1078
3825, 1108
3826, 1142
3827, 1000
3828, 1089
3829, 999
3830, 1073
3831, 1138
3832, 1033
3833, 1026
3834, 1016
3835, 1099
3836, 1048
3837, 1062
3838, 1024
3839, 1028
3840, 1050
3841, 1070
3842, 1094
3843, 1047
3844, 1023
3845, 1055
3846, 1035
3847, 997
3848, 1028
3849, 1135
3850, 1043
3851, 1011
3852, 1125
3853, 1105
3854, 1033
3855, 1038
3856, 1044
3857, 1009
3858, 1124
3859, 1031
3860, 975
3861, 1066
3862, 998
3863, 1071
3864, 1126
3865, 1075
3866, 1087
3867, 1087
3868, 1072
3869, 1123
3870, 986
3871, 1050
3872, 1041
3873, 1017
3874, 1036
3875, 1036
3876, 1060
3877, 1098
3878, 1077
3879, 1109
3880, 995
3881, 1008
3882, 1026
3883, 1034
3884, 1019
3885, 1102
3886, 1053
3887, 1027
3888, 1012
3889, 1003
3890, 1039
3891, 1063
3892, 1059
3893, 1048
3894, 1036
3895, 1022
3896, 976
3897, 1072
3898, 1027
3899, 964
3900, 1027
3901, 998
3902, 1057
3903, 1056
3904, 1014
3905, 1070
3906, 1043
3907, 1052
3908, 1068
3909, 1021
3910, 974
3911, 1022
3912, 1092
3913, 1052
3914, 1035
3915, 1095
3916, 1077
3917, 995
3918, 993
3919, 1031
3920, 1070
3921, 1105
3922, 1024
3923, 1001
3924, 1061
3925, 1044
3926, 1031
3927, 1025
3928, 950
3929, 963
3930, 1033
3931, 1019
3932, 942
3933, 1068
3934, 1015
3935, 1052
3936, 988
3937, 1011
3938, 1063
3939, 1081
3940, 991
3941, 934
3942, 1028
3943, 1039
3944, 1091
3945, 1109
3946, 1116
3947, 976
3948, 1004
3949, 988
3950, 975
3951, 925
3952, 956
3953, 1028
3954, 974
3955, 987
3956, 914
3957, 1080
3958, 1016
3959, 962
3960, 963
3961, 1015
3962, 1079
3963, 979
3964, 1017
3965, 1019
3966, 976
3967, 992
3968, 949
3969, 982
3970, 952
3971, 946
3972, 978
3973, 949
3974, 1001
3975, 936
3976, 996
3977, 1069
3978, 963
3979, 944
3980, 1031
3981, 1090
3982, 995
3983, 1027
3984, 1038
3985, 988
3986, 1051
3987, 999
3988, 976
3989, 1036
3990, 974
3991, 1029
3992, 1018
3993, 959
3994, 996
3995, 1031
3996, 972
3997, 971
3998, 1019
3999, 958
4000, 954
4001, 909
4002, 1000
4003, 930
4004, 962
4005, 970
4006, 946
4007, 986
4008, 981
4009, 1011
4010, 940
4011, 1018
4012, 974
4013, 987
4014, 1022
4015, 964
4016, 973
4017, 1031
4018, 1027
4019, 986
4020, 983
4021, 957
4022, 943
4023, 1003
4024, 953
4025, 983
4026, 1081
4027, 977
4028, 960
4029, 862
4030, 936
4031, 960
4032, 899
4033, 1060
4034, 924
4035, 896
4036, 960
4037, 972
4038, 1031
4039, 936
4040, 1017
4041, 897
4042, 969
4043, 1044
4044, 962
4045, 922
4046, 922
4047, 993
4048, 988
4049, 980
4050, 881
4051, 958
4052, 1013
4053, 909
4054, 937
4055, 1011
4056, 1013
4057, 919
4058, 928
4059, 899
4060, 1036
4061, 1014
4062, 961
4063, 944
4064, 962
4065, 1006
4066, 984
4067, 983
4068, 970
4069, 898
4070, 990
4071, 959
4072, 1029
4073, 904
4074, 940
4075, 918
4076, 975
4077, 975
4078, 993
4079, 958
4080, 945
4081, 922
4082, 879
4083, 1000
4084, 942
4085, 974
4086, 923
4087, 1070
4088, 986
4089, 987
4090, 918
4091, 897
4092, 928
4093, 1022
4094, 1023
4095, 991
4096, 916
4097, 973
4098, 904
4099, 927
4100, 937
4101, 960
4102, 978
4103, 985
4104, 928
4105, 953
4106, 1007
4107, 975
4108, 897
4109, 898
4110, 953
4111, 1011
4112, 941
4113, 992
4114, 902
4115, 1011
4116, 992
4117, 952
4118, 918
4119, 884
4120, 987
4121, 968
4122, 903
4123, 968
4124, 972
4125, 980
4126, 962
4127, 939
4128, 928
4129, 920
4130, 926
4131, 874
4132, 1011
4133, 932
4134, 1009
4135, 978
4136, 965
4137, 903
4138, 944
4139, 974
4140, 959
4141, 1009
4142, 939
4143, 911
4144, 944
4145, 911
4146, 808
4147, 917
4148, 917
4149, 968
4150, 941
4151, 937
4152, 1003
4153, 946
4154, 956
4155, 981
4156, 971
4157, 951
4158, 956
4159, 916
4160, 948
4161, 971
4162, 918
4163, 959
4164, 891
4165, 958
4166, 944
4167, 889
4168, 949
4169, 928
